2.5914555181720895, 0.0029131823899596248
2.629906812031047, 0.004759965362310895
2.747158573315855, 0.010020498093282598
2.8284141369534304, 0.01800497870961649
2.891330394160223, 0.03339305153229019
2.8926503494040032, 0.06000260763764549
2.9571414089082495, 0.11856285512655568
2.980340842630056, 0.2701726270253358
3.0037222810823034, 0.6156502246496784
3.0708033056284947, 1.2757008306365887
3.1619436664528053, 2.6018496594634777
3.208740956734246, 4.053984120673501
3.351468703022087, 7.5186090448164835
